"year","reef_code","transect_code","quadrat_distance","fronds_20m2","site_id"
2011,"WNR","WNR 114-25",5,51,"WNR_14"
2011,"WNR","WNR 114-25",15,0,"WNR_14"
2011,"WNR","WNR 114-25",25,173,"WNR_14"
2011,"WNR","WNR 114-25",35,38,"WNR_14"
2011,"WNR","WNR 114-25",45,0,"WNR_14"
2011,"WNR","WNR 115-0",5,153,"WNR_15"
2011,"WNR","WNR 115-0",15,179,"WNR_15"
2011,"WNR","WNR 115-0",25,69,"WNR_15"
2011,"WNR","WNR 115-0",35,134,"WNR_15"
2011,"WNR","WNR 115-0",45,116,"WNR_15"
2011,"WNR","WNR 115-25",5,137,"WNR_15"
2011,"WNR","WNR 115-25",15,105,"WNR_15"
2011,"WNR","WNR 115-25",25,131,"WNR_15"
2011,"WNR","WNR 115-25",35,196,"WNR_15"
2011,"WNR","WNR 115-25",45,50,"WNR_15"
2011,"WNR","WNR 116-0",5,0,"WNR_16"
2011,"WNR","WNR 116-0",15,0,"WNR_16"
2011,"WNR","WNR 116-0",25,225,"WNR_16"
2011,"WNR","WNR 116-0",35,146,"WNR_16"
2011,"WNR","WNR 116-0",45,128,"WNR_16"
2011,"WNR","WNR 116-25",5,132,"WNR_16"
2011,"WNR","WNR 116-25",15,114,"WNR_16"
2011,"WNR","WNR 116-25",25,73,"WNR_16"
2011,"WNR","WNR 116-25",35,147,"WNR_16"
2011,"WNR","WNR 116-25",45,109,"WNR_16"
2011,"WNR","WNR 117-0",5,126,"WNR_17"
2011,"WNR","WNR 117-0",15,102,"WNR_17"
2011,"WNR","WNR 117-0",25,42,"WNR_17"
2011,"WNR","WNR 117-0",35,173,"WNR_17"
2011,"WNR","WNR 117-0",45,0,"WNR_17"
2011,"WNR","WNR 117-25",5,135,"WNR_17"
2011,"WNR","WNR 117-25",15,42,"WNR_17"
2011,"WNR","WNR 117-25",25,39,"WNR_17"
2011,"WNR","WNR 117-25",35,0,"WNR_17"
2011,"WNR","WNR 117-25",45,119,"WNR_17"
2011,"WNR","WNR 118-0",5,144,"WNR_18"
2011,"WNR","WNR 118-0",15,80,"WNR_18"
2011,"WNR","WNR 118-0",25,140,"WNR_18"
2011,"WNR","WNR 118-0",35,0,"WNR_18"
2011,"WNR","WNR 118-0",45,0,"WNR_18"
2011,"WNR","WNR 118-25",5,176,"WNR_18"
2011,"WNR","WNR 118-25",15,153,"WNR_18"
2011,"WNR","WNR 118-25",25,0,"WNR_18"
2011,"WNR","WNR 118-25",35,98,"WNR_18"
2011,"WNR","WNR 118-25",45,0,"WNR_18"
2011,"WNR","WNR 119-0",5,74,"WNR_19"
2011,"WNR","WNR 119-0",15,51,"WNR_19"
2011,"WNR","WNR 119-0",25,126,"WNR_19"
2011,"WNR","WNR 119-0",35,27,"WNR_19"
2011,"WNR","WNR 119-0",45,97,"WNR_19"
2011,"WNR","WNR 119-25",5,163,"WNR_19"
2011,"WNR","WNR 119-25",15,111,"WNR_19"
2011,"WNR","WNR 119-25",25,0,"WNR_19"
2011,"WNR","WNR 119-25",35,0,"WNR_19"
2011,"WNR","WNR 119-25",45,148,"WNR_19"
2011,"WNR","WNR 120-0",5,103,"WNR_20"
2011,"WNR","WNR 120-0",15,119,"WNR_20"
2011,"WNR","WNR 120-0",25,104,"WNR_20"
2011,"WNR","WNR 120-0",35,182,"WNR_20"
2011,"WNR","WNR 120-0",45,183,"WNR_20"
2011,"WNR","WNR 120-25",5,118,"WNR_20"
2011,"WNR","WNR 120-25",15,126,"WNR_20"
2011,"WNR","WNR 120-25",25,81,"WNR_20"
2011,"WNR","WNR 120-25",35,86,"WNR_20"
2011,"WNR","WNR 120-25",45,149,"WNR_20"
2011,"WNR","WNR 121-0",5,115,"WNR_21"
2011,"WNR","WNR 121-0",15,43,"WNR_21"
2011,"WNR","WNR 121-0",25,0,"WNR_21"
2011,"WNR","WNR 121-0",35,0,"WNR_21"
2011,"WNR","WNR 121-0",45,108,"WNR_21"
2011,"WNR","WNR 121-25",5,126,"WNR_21"
2011,"WNR","WNR 121-25",15,40,"WNR_21"
2011,"WNR","WNR 121-25",25,0,"WNR_21"
2011,"WNR","WNR 121-25",35,57,"WNR_21"
2011,"WNR","WNR 121-25",45,42,"WNR_21"
2011,"WNR","WNR 122-0",5,56,"WNR_22"
2011,"WNR","WNR 122-0",15,44,"WNR_22"
2011,"WNR","WNR 122-0",25,102,"WNR_22"
2011,"WNR","WNR 122-0",35,97,"WNR_22"
2011,"WNR","WNR 122-0",45,128,"WNR_22"
2011,"WNR","WNR 122-25",5,236,"WNR_22"
2011,"WNR","WNR 122-25",15,80,"WNR_22"
2011,"WNR","WNR 122-25",25,149,"WNR_22"
2011,"WNR","WNR 122-25",35,102,"WNR_22"
2011,"WNR","WNR 122-25",45,114,"WNR_22"
2011,"WNR","WNR 128-0",5,204,"WNR_26"
2011,"WNR","WNR 128-0",15,85,"WNR_26"
2011,"WNR","WNR 128-0",25,96,"WNR_26"
2011,"WNR","WNR 128-0",35,120,"WNR_26"
2011,"WNR","WNR 128-0",45,129,"WNR_26"
2011,"WNR","WNR 128-25",5,153,"WNR_26"
2011,"WNR","WNR 128-25",15,145,"WNR_26"
2011,"WNR","WNR 128-25",25,106,"WNR_26"
2011,"WNR","WNR 128-25",35,60,"WNR_26"
2011,"WNR","WNR 128-25",45,278,"WNR_26"
2011,"WNR","WNR 129-0",5,166,"WNR_27"
2011,"WNR","WNR 129-0",15,182,"WNR_27"
2011,"WNR","WNR 129-0",25,108,"WNR_27"
2011,"WNR","WNR 129-0",35,217,"WNR_27"
2011,"WNR","WNR 129-0",45,35,"WNR_27"
2011,"WNR","WNR 129-25",5,244,"WNR_27"
2011,"WNR","WNR 129-25",15,115,"WNR_27"
2011,"WNR","WNR 129-25",25,173,"WNR_27"
2011,"WNR","WNR 129-25",35,105,"WNR_27"
2011,"WNR","WNR 129-25",45,158,"WNR_27"
2011,"WNR","WNR 130-0",5,96,"WNR_28"
2011,"WNR","WNR 130-0",15,81,"WNR_28"
2011,"WNR","WNR 130-0",25,146,"WNR_28"
2011,"WNR","WNR 130-0",35,185,"WNR_28"
2011,"WNR","WNR 130-0",45,172,"WNR_28"
2011,"WNR","WNR 130-25",5,170,"WNR_28"
2011,"WNR","WNR 130-25",15,122,"WNR_28"
2011,"WNR","WNR 130-25",25,201,"WNR_28"
2011,"WNR","WNR 130-25",35,136,"WNR_28"
2011,"WNR","WNR 130-25",45,87,"WNR_28"
2011,"WNR","WNR 131-0",5,36,"WNR_29"
2011,"WNR","WNR 131-0",15,147,"WNR_29"
2011,"WNR","WNR 131-0",25,126,"WNR_29"
2011,"WNR","WNR 131-0",35,249,"WNR_29"
2011,"WNR","WNR 131-0",45,217,"WNR_29"
2011,"WNR","WNR 131-25",5,0,"WNR_29"
2011,"WNR","WNR 131-25",15,21,"WNR_29"
2011,"WNR","WNR 131-25",25,0,"WNR_29"
2011,"WNR","WNR 131-25",35,175,"WNR_29"
2011,"WNR","WNR 131-25",45,163,"WNR_29"
2011,"WNR","WNR 132-0",5,126,"WNR_30"
2011,"WNR","WNR 132-0",15,103,"WNR_30"
2011,"WNR","WNR 132-0",25,225,"WNR_30"
2011,"WNR","WNR 132-0",35,69,"WNR_30"
2011,"WNR","WNR 132-0",45,10,"WNR_30"
2011,"WNR","WNR 132-25",5,195,"WNR_30"
2011,"WNR","WNR 132-25",15,188,"WNR_30"
2011,"WNR","WNR 132-25",25,166,"WNR_30"
2011,"WNR","WNR 132-25",35,100,"WNR_30"
2011,"WNR","WNR 132-25",45,240,"WNR_30"
2011,"WNR","WNR 133-0",5,149,"WNR_31"
2011,"WNR","WNR 133-0",15,142,"WNR_31"
2011,"WNR","WNR 133-0",25,204,"WNR_31"
2011,"WNR","WNR 133-0",35,84,"WNR_31"
2011,"WNR","WNR 133-0",45,32,"WNR_31"
2011,"WNR","WNR 133-25",5,133,"WNR_31"
2011,"WNR","WNR 133-25",15,118,"WNR_31"
2011,"WNR","WNR 133-25",25,108,"WNR_31"
2011,"WNR","WNR 133-25",35,13,"WNR_31"
2011,"WNR","WNR 133-25",45,159,"WNR_31"
2011,"WNR","WNR 134-0",5,110,"WNR_32"
2011,"WNR","WNR 134-0",15,132,"WNR_32"
2011,"WNR","WNR 134-0",25,73,"WNR_32"
2011,"WNR","WNR 134-0",35,44,"WNR_32"
2011,"WNR","WNR 134-0",45,117,"WNR_32"
2011,"WNR","WNR 134-25",5,93,"WNR_32"
2011,"WNR","WNR 134-25",15,106,"WNR_32"
2011,"WNR","WNR 134-25",25,106,"WNR_32"
2011,"WNR","WNR 134-25",35,83,"WNR_32"
2011,"WNR","WNR 134-25",45,156,"WNR_32"
2011,"WNR","WNR 147-0",5,223,"WNR_39"
2011,"WNR","WNR 147-0",15,128,"WNR_39"
2011,"WNR","WNR 147-0",25,142,"WNR_39"
2011,"WNR","WNR 147-0",35,184,"WNR_39"
2011,"WNR","WNR 147-0",45,206,"WNR_39"
2011,"WNR","WNR 147-25",5,253,"WNR_39"
2011,"WNR","WNR 147-25",15,141,"WNR_39"
2011,"WNR","WNR 147-25",25,146,"WNR_39"
2011,"WNR","WNR 147-25",35,155,"WNR_39"
2011,"WNR","WNR 147-25",45,144,"WNR_39"
2011,"WNR","WNR 146-0",5,209,"WNR_38"
2011,"WNR","WNR 146-0",15,133,"WNR_38"
2011,"WNR","WNR 146-0",25,65,"WNR_38"
2011,"WNR","WNR 146-0",35,192,"WNR_38"
2011,"WNR","WNR 146-0",45,228,"WNR_38"
2011,"WNR","WNR 146-25",5,90,"WNR_38"
2011,"WNR","WNR 146-25",15,163,"WNR_38"
2011,"WNR","WNR 146-25",25,104,"WNR_38"
2011,"WNR","WNR 146-25",35,140,"WNR_38"
2011,"WNR","WNR 146-25",45,152,"WNR_38"
2011,"WNR","WNR 145-0",5,129,"WNR_37"
2011,"WNR","WNR 145-0",15,93,"WNR_37"
2011,"WNR","WNR 145-0",25,90,"WNR_37"
2011,"WNR","WNR 145-0",35,82,"WNR_37"
2011,"WNR","WNR 145-0",45,81,"WNR_37"
2011,"WNR","WNR 145-25",5,91,"WNR_37"
2011,"WNR","WNR 145-25",15,149,"WNR_37"
2011,"WNR","WNR 145-25",25,90,"WNR_37"
2011,"WNR","WNR 145-25",35,34,"WNR_37"
2011,"WNR","WNR 145-25",45,166,"WNR_37"
2011,"WNR","WNR 144-0",5,26,"WNR_36"
2011,"WNR","WNR 144-0",15,101,"WNR_36"
2011,"WNR","WNR 144-0",25,106,"WNR_36"
2011,"WNR","WNR 144-0",35,70,"WNR_36"
2011,"WNR","WNR 144-0",45,50,"WNR_36"
2011,"WNR","WNR 144-25",5,78,"WNR_36"
2011,"WNR","WNR 144-25",15,33,"WNR_36"
2011,"WNR","WNR 144-25",25,78,"WNR_36"
2011,"WNR","WNR 144-25",35,113,"WNR_36"
2011,"WNR","WNR 144-25",45,148,"WNR_36"
2011,"WNR","WNR 141-0",5,98,"WNR_33"
2011,"WNR","WNR 141-0",15,166,"WNR_33"
2011,"WNR","WNR 141-0",25,122,"WNR_33"
2011,"WNR","WNR 141-0",35,124,"WNR_33"
2011,"WNR","WNR 141-0",45,76,"WNR_33"
2011,"WNR","WNR 141-25",5,140,"WNR_33"
2011,"WNR","WNR 141-25",15,131,"WNR_33"
2011,"WNR","WNR 141-25",25,84,"WNR_33"
2011,"WNR","WNR 141-25",35,97,"WNR_33"
2011,"WNR","WNR 141-25",45,101,"WNR_33"
2011,"WNR","WNR 142-0",5,85,"WNR_34"
2011,"WNR","WNR 142-0",15,72,"WNR_34"
2011,"WNR","WNR 142-0",25,71,"WNR_34"
2011,"WNR","WNR 142-0",35,56,"WNR_34"
2011,"WNR","WNR 142-0",45,173,"WNR_34"
2011,"WNR","WNR 142-25",5,120,"WNR_34"
2011,"WNR","WNR 142-25",15,10,"WNR_34"
2011,"WNR","WNR 142-25",25,76,"WNR_34"
2011,"WNR","WNR 142-25",35,102,"WNR_34"
2011,"WNR","WNR 142-25",45,45,"WNR_34"
2011,"WNR","WNR 143-0",5,197,"WNR_35"
2011,"WNR","WNR 143-0",15,15,"WNR_35"
2011,"WNR","WNR 143-0",25,62,"WNR_35"
2011,"WNR","WNR 143-0",35,103,"WNR_35"
2011,"WNR","WNR 143-0",45,90,"WNR_35"
2011,"WNR","WNR 143-25",5,104,"WNR_35"
2011,"WNR","WNR 143-25",15,73,"WNR_35"
2011,"WNR","WNR 143-25",25,52,"WNR_35"
2011,"WNR","WNR 143-25",35,52,"WNR_35"
2011,"WNR","WNR 143-25",45,174,"WNR_35"
2011,"WNR","WNR 148-0",5,124,"WNR_40"
2011,"WNR","WNR 148-0",15,166,"WNR_40"
2011,"WNR","WNR 148-0",25,118,"WNR_40"
2011,"WNR","WNR 148-0",35,183,"WNR_40"
2011,"WNR","WNR 148-0",45,97,"WNR_40"
2011,"WNR","WNR 148-25",5,62,"WNR_40"
2011,"WNR","WNR 148-25",15,78,"WNR_40"
2011,"WNR","WNR 148-25",25,56,"WNR_40"
2011,"WNR","WNR 148-25",35,83,"WNR_40"
2011,"WNR","WNR 148-25",45,64,"WNR_40"
2011,"WNR","WNR 123-0",5,141,"WNR_23"
2011,"WNR","WNR 123-0",15,60,"WNR_23"
2011,"WNR","WNR 123-0",25,89,"WNR_23"
2011,"WNR","WNR 123-0",35,74,"WNR_23"
2011,"WNR","WNR 123-0",45,0,"WNR_23"
2011,"WNR","WNR 123-25",5,102,"WNR_23"
2011,"WNR","WNR 123-25",15,53,"WNR_23"
2011,"WNR","WNR 123-25",25,155,"WNR_23"
2011,"WNR","WNR 123-25",35,148,"WNR_23"
2011,"WNR","WNR 123-25",45,0,"WNR_23"
2011,"WNR","WNR 124-0",5,52,"WNR_24"
2011,"WNR","WNR 124-0",15,249,"WNR_24"
2011,"WNR","WNR 124-0",25,91,"WNR_24"
2011,"WNR","WNR 124-0",35,147,"WNR_24"
2011,"WNR","WNR 124-0",45,58,"WNR_24"
2011,"WNR","WNR 124-25",5,99,"WNR_24"
2011,"WNR","WNR 124-25",15,22,"WNR_24"
2011,"WNR","WNR 124-25",25,0,"WNR_24"
2011,"WNR","WNR 124-25",35,128,"WNR_24"
2011,"WNR","WNR 124-25",45,248,"WNR_24"
2011,"WNR","WNR 125-0",5,92,"WNR_25"
2011,"WNR","WNR 125-0",15,183,"WNR_25"
2011,"WNR","WNR 125-0",25,109,"WNR_25"
2011,"WNR","WNR 125-0",35,116,"WNR_25"
2011,"WNR","WNR 125-0",45,42,"WNR_25"
2011,"WNR","WNR 125-25",5,148,"WNR_25"
2011,"WNR","WNR 125-25",15,89,"WNR_25"
2011,"WNR","WNR 125-25",25,106,"WNR_25"
2011,"WNR","WNR 125-25",35,129,"WNR_25"
2011,"WNR","WNR 125-25",45,0,"WNR_25"
2012,"BK","BK 101-0",5,0,"BK_1"
2012,"BK","BK 101-0",15,0,"BK_1"
2012,"BK","BK 101-0",25,2,"BK_1"
2012,"BK","BK 101-0",35,11,"BK_1"
2012,"BK","BK 101-0",45,2,"BK_1"
2012,"BK","BK 101-25",5,0,"BK_1"
2012,"BK","BK 101-25",15,0,"BK_1"
2012,"BK","BK 101-25",25,0,"BK_1"
2012,"BK","BK 101-25",35,6,"BK_1"
2012,"BK","BK 101-25",45,4,"BK_1"
2012,"BK","BK 102-0",5,0,"BK_2"
2012,"BK","BK 102-0",15,12,"BK_2"
2012,"BK","BK 102-0",25,0,"BK_2"
2012,"BK","BK 102-0",35,0,"BK_2"
2012,"BK","BK 102-0",45,25,"BK_2"
2012,"BK","BK 102-25",5,12,"BK_2"
2012,"BK","BK 102-25",15,13,"BK_2"
2012,"BK","BK 102-25",25,44,"BK_2"
2012,"BK","BK 102-25",35,57,"BK_2"
2012,"BK","BK 102-25",45,0,"BK_2"
2012,"BK","BK 103-0",5,44,"BK_3"
2012,"BK","BK 103-0",15,6,"BK_3"
2012,"BK","BK 103-0",25,16,"BK_3"
2012,"BK","BK 103-0",35,2,"BK_3"
2012,"BK","BK 103-0",45,3,"BK_3"
2012,"BK","BK 103-25",5,16,"BK_3"
2012,"BK","BK 103-25",15,54,"BK_3"
2012,"BK","BK 103-25",25,21,"BK_3"
2012,"BK","BK 103-25",35,49,"BK_3"
2012,"BK","BK 103-25",45,19,"BK_3"
2012,"BK","BK 104-0",5,0,"BK_4"
2012,"BK","BK 104-0",15,28,"BK_4"
2012,"BK","BK 104-0",25,20,"BK_4"
2012,"BK","BK 104-0",35,45,"BK_4"
2012,"BK","BK 104-0",45,22,"BK_4"
2012,"BK","BK 104-25",5,0,"BK_4"
2012,"BK","BK 104-25",15,12,"BK_4"
2012,"BK","BK 104-25",25,0,"BK_4"
2012,"BK","BK 104-25",35,7,"BK_4"
2012,"BK","BK 104-25",45,0,"BK_4"
2012,"BK","BK 105-0",5,64,"BK_5"
2012,"BK","BK 105-0",15,28,"BK_5"
2012,"BK","BK 105-0",25,10,"BK_5"
2012,"BK","BK 105-0",35,0,"BK_5"
2012,"BK","BK 105-0",45,13,"BK_5"
2012,"BK","BK 105-25",5,21,"BK_5"
2012,"BK","BK 105-25",15,17,"BK_5"
2012,"BK","BK 105-25",25,17,"BK_5"
2012,"BK","BK 105-25",35,3,"BK_5"
2012,"BK","BK 105-25",45,34,"BK_5"
2012,"BK","BK 106-0",5,0,"BK_6"
2012,"BK","BK 106-0",15,0,"BK_6"
2012,"BK","BK 106-0",25,0,"BK_6"
2012,"BK","BK 106-0",35,0,"BK_6"
2012,"BK","BK 106-0",45,0,"BK_6"
2012,"BK","BK 106-25",5,0,"BK_6"
2012,"BK","BK 106-25",15,0,"BK_6"
2012,"BK","BK 106-25",25,0,"BK_6"
2012,"BK","BK 106-25",35,0,"BK_6"
2012,"BK","BK 106-25",45,0,"BK_6"
2012,"BK","BK 107-0",5,0,"BK_7"
2012,"BK","BK 107-0",15,0,"BK_7"
2012,"BK","BK 107-0",25,2,"BK_7"
2012,"BK","BK 107-0",35,0,"BK_7"
2012,"BK","BK 107-0",45,15,"BK_7"
2012,"BK","BK 107-25",5,26,"BK_7"
2012,"BK","BK 107-25",15,60,"BK_7"
2012,"BK","BK 107-25",25,37,"BK_7"
2012,"BK","BK 107-25",35,7,"BK_7"
2012,"BK","BK 107-25",45,0,"BK_7"
2012,"BK","BK 108-0",5,0,"BK_8"
2012,"BK","BK 108-0",15,0,"BK_8"
2012,"BK","BK 108-0",25,0,"BK_8"
2012,"BK","BK 108-0",35,0,"BK_8"
2012,"BK","BK 108-0",45,0,"BK_8"
2012,"BK","BK 108-25",5,0,"BK_8"
2012,"BK","BK 108-25",15,0,"BK_8"
2012,"BK","BK 108-25",25,0,"BK_8"
2012,"BK","BK 108-25",35,0,"BK_8"
2012,"BK","BK 108-25",45,0,"BK_8"
2012,"BK","BK 109-0",5,68,"BK_9"
2012,"BK","BK 109-0",15,0,"BK_9"
2012,"BK","BK 109-0",25,50,"BK_9"
2012,"BK","BK 109-0",35,24,"BK_9"
2012,"BK","BK 109-0",45,2,"BK_9"
2012,"BK","BK 109-25",5,23,"BK_9"
2012,"BK","BK 109-25",15,47,"BK_9"
2012,"BK","BK 109-25",25,27,"BK_9"
2012,"BK","BK 109-25",35,31,"BK_9"
2012,"BK","BK 109-25",45,49,"BK_9"
2012,"BK","BK 110-0",5,10,"BK_10"
2012,"BK","BK 110-0",15,10,"BK_10"
2012,"BK","BK 110-0",25,9,"BK_10"
2012,"BK","BK 110-0",35,21,"BK_10"
2012,"BK","BK 110-0",45,20,"BK_10"
2012,"BK","BK 110-25",5,0,"BK_10"
2012,"BK","BK 110-25",15,4,"BK_10"
2012,"BK","BK 110-25",25,0,"BK_10"
2012,"BK","BK 110-25",35,7,"BK_10"
2012,"BK","BK 110-25",45,20,"BK_10"
2012,"BK","BK 111-0",5,16,"BK_11"
2012,"BK","BK 111-0",15,55,"BK_11"
2012,"BK","BK 111-0",25,64,"BK_11"
2012,"BK","BK 111-0",35,101,"BK_11"
2012,"BK","BK 111-0",45,31,"BK_11"
2012,"BK","BK 111-25",5,26,"BK_11"
2012,"BK","BK 111-25",15,3,"BK_11"
2012,"BK","BK 111-25",25,29,"BK_11"
2012,"BK","BK 111-25",35,86,"BK_11"
2012,"BK","BK 111-25",45,15,"BK_11"
2012,"BK","BK 112-0",5,0,"BK_12"
2012,"BK","BK 112-0",15,0,"BK_12"
2012,"BK","BK 112-0",25,0,"BK_12"
2012,"BK","BK 112-0",35,0,"BK_12"
2012,"BK","BK 112-0",45,0,"BK_12"
2012,"BK","BK 112-25",5,0,"BK_12"
2012,"BK","BK 112-25",15,0,"BK_12"
2012,"BK","BK 112-25",25,0,"BK_12"
2012,"BK","BK 112-25",35,0,"BK_12"
2012,"BK","BK 112-25",45,0,"BK_12"
2012,"BK","BK 113-0",5,0,"BK_13"
2012,"BK","BK 113-0",15,0,"BK_13"
2012,"BK","BK 113-0",25,0,"BK_13"
2012,"BK","BK 113-0",35,0,"BK_13"
2012,"BK","BK 113-0",45,0,"BK_13"
2012,"BK","BK 113-25",5,0,"BK_13"
2012,"BK","BK 113-25",15,0,"BK_13"
2012,"BK","BK 113-25",25,0,"BK_13"
2012,"BK","BK 113-25",35,0,"BK_13"
2012,"BK","BK 113-25",45,0,"BK_13"
2012,"BK","BK 114-0",5,48,"BK_14"
2012,"BK","BK 114-0",15,11,"BK_14"
2012,"BK","BK 114-0",25,25,"BK_14"
2012,"BK","BK 114-0",35,0,"BK_14"
2012,"BK","BK 114-0",45,19,"BK_14"
2012,"BK","BK 114-25",5,9,"BK_14"
2012,"BK","BK 114-25",15,56,"BK_14"
2012,"BK","BK 114-25",25,12,"BK_14"
2012,"BK","BK 114-25",35,12,"BK_14"
2012,"BK","BK 114-25",45,6,"BK_14"
2012,"BK","BK 115-0",5,0,"BK_15"
2012,"BK","BK 115-0",15,0,"BK_15"
2012,"BK","BK 115-0",25,18,"BK_15"
2012,"BK","BK 115-0",35,0,"BK_15"
2012,"BK","BK 115-0",45,14,"BK_15"
2012,"BK","BK 115-25",5,25,"BK_15"
2012,"BK","BK 115-25",15,73,"BK_15"
2012,"BK","BK 115-25",25,18,"BK_15"
2012,"BK","BK 115-25",35,21,"BK_15"
2012,"BK","BK 115-25",45,0,"BK_15"
2012,"BK","BK 116-0",5,0,"BK_16"
2012,"BK","BK 116-0",15,8,"BK_16"
2012,"BK","BK 116-0",25,2,"BK_16"
2012,"BK","BK 116-0",35,27,"BK_16"
2012,"BK","BK 116-0",45,9,"BK_16"
2012,"BK","BK 116-25",5,40,"BK_16"
2012,"BK","BK 116-25",15,27,"BK_16"
2012,"BK","BK 116-25",25,14,"BK_16"
2012,"BK","BK 116-25",35,6,"BK_16"
2012,"BK","BK 116-25",45,0,"BK_16"
2012,"BK","BK 117-0",5,12,"BK_17"
2012,"BK","BK 117-0",15,9,"BK_17"
2012,"BK","BK 117-0",25,20,"BK_17"
2012,"BK","BK 117-0",35,12,"BK_17"
2012,"BK","BK 117-0",45,53,"BK_17"
2012,"BK","BK 117-25",5,12,"BK_17"
2012,"BK","BK 117-25",15,12,"BK_17"
2012,"BK","BK 117-25",25,24,"BK_17"
2012,"BK","BK 117-25",35,21,"BK_17"
2012,"BK","BK 117-25",45,7,"BK_17"
2012,"BK","BK 118-0",5,23,"BK_18"
2012,"BK","BK 118-0",15,43,"BK_18"
2012,"BK","BK 118-0",25,7,"BK_18"
2012,"BK","BK 118-0",35,35,"BK_18"
2012,"BK","BK 118-0",45,25,"BK_18"
2012,"BK","BK 118-25",5,12,"BK_18"
2012,"BK","BK 118-25",15,56,"BK_18"
2012,"BK","BK 118-25",25,57,"BK_18"
2012,"BK","BK 118-25",35,7,"BK_18"
2012,"BK","BK 118-25",45,77,"BK_18"
2012,"BK","BK 119-0",5,36,"BK_19"
2012,"BK","BK 119-0",15,0,"BK_19"
2012,"BK","BK 119-0",25,90,"BK_19"
2012,"BK","BK 119-0",35,11,"BK_19"
2012,"BK","BK 119-0",45,0,"BK_19"
2012,"BK","BK 119-25",5,10,"BK_19"
2012,"BK","BK 119-25",15,0,"BK_19"
2012,"BK","BK 119-25",25,11,"BK_19"
2012,"BK","BK 119-25",35,43,"BK_19"
2012,"BK","BK 119-25",45,3,"BK_19"
2012,"BK","BK 121-0",5,7,"BK_20"
2012,"BK","BK 121-0",15,18,"BK_20"
2012,"BK","BK 121-0",25,27,"BK_20"
2012,"BK","BK 121-0",35,17,"BK_20"
2012,"BK","BK 121-0",45,78,"BK_20"
2012,"BK","BK 121-25",5,59,"BK_20"
2012,"BK","BK 121-25",15,40,"BK_20"
2012,"BK","BK 121-25",25,30,"BK_20"
2012,"BK","BK 121-25",35,25,"BK_20"
2012,"BK","BK 121-25",45,40,"BK_20"
2012,"BK","BK 122-0",5,7,"BK_21"
2012,"BK","BK 122-0",15,4,"BK_21"
2012,"BK","BK 122-0",25,2,"BK_21"
2012,"BK","BK 122-0",35,0,"BK_21"
2012,"BK","BK 122-0",45,3,"BK_21"
2012,"BK","BK 122-25",5,2,"BK_21"
2012,"BK","BK 122-25",15,2,"BK_21"
2012,"BK","BK 122-25",25,41,"BK_21"
2012,"BK","BK 122-25",35,9,"BK_21"
2012,"BK","BK 122-25",45,33,"BK_21"
2012,"BK","BK 123-0",5,2,"BK_22"
2012,"BK","BK 123-0",15,0,"BK_22"
2012,"BK","BK 123-0",25,10,"BK_22"
2012,"BK","BK 123-0",35,2,"BK_22"
2012,"BK","BK 123-0",45,46,"BK_22"
2012,"BK","BK 123-25",5,17,"BK_22"
2012,"BK","BK 123-25",15,42,"BK_22"
2012,"BK","BK 123-25",25,5,"BK_22"
2012,"BK","BK 123-25",35,24,"BK_22"
2012,"BK","BK 123-25",45,113,"BK_22"
2012,"BK","BK 124-0",5,57,"BK_23"
2012,"BK","BK 124-0",15,0,"BK_23"
2012,"BK","BK 124-0",25,0,"BK_23"
2012,"BK","BK 124-0",35,0,"BK_23"
2012,"BK","BK 124-0",45,28,"BK_23"
2012,"BK","BK 124-25",5,0,"BK_23"
2012,"BK","BK 124-25",15,0,"BK_23"
2012,"BK","BK 124-25",25,0,"BK_23"
2012,"BK","BK 124-25",35,118,"BK_23"
2012,"BK","BK 124-25",45,0,"BK_23"
2012,"BK","BK 125-0",5,8,"BK_24"
2012,"BK","BK 125-0",15,1,"BK_24"
2012,"BK","BK 125-0",25,3,"BK_24"
2012,"BK","BK 125-0",35,2,"BK_24"
2012,"BK","BK 125-0",45,6,"BK_24"
2012,"BK","BK 125-25",5,95,"BK_24"
2012,"BK","BK 125-25",15,25,"BK_24"
2012,"BK","BK 125-25",25,2,"BK_24"
2012,"BK","BK 125-25",35,10,"BK_24"
2012,"BK","BK 125-25",45,4,"BK_24"
2012,"BK","BK 126-0",5,53,"BK_25"
2012,"BK","BK 126-0",15,0,"BK_25"
2012,"BK","BK 126-0",25,92,"BK_25"
2012,"BK","BK 126-0",35,15,"BK_25"
2012,"BK","BK 126-0",45,2,"BK_25"
2012,"BK","BK 126-25",5,10,"BK_25"
2012,"BK","BK 126-25",15,10,"BK_25"
2012,"BK","BK 126-25",25,85,"BK_25"
2012,"BK","BK 126-25",35,48,"BK_25"
2012,"BK","BK 126-25",45,38,"BK_25"
2012,"BK","BK 127-0",5,0,"BK_26"
2012,"BK","BK 127-0",15,67,"BK_26"
2012,"BK","BK 127-0",25,6,"BK_26"
2012,"BK","BK 127-0",35,24,"BK_26"
2012,"BK","BK 127-0",45,59,"BK_26"
2012,"BK","BK 127-25",5,5,"BK_26"
2012,"BK","BK 127-25",15,29,"BK_26"
2012,"BK","BK 127-25",25,25,"BK_26"
2012,"BK","BK 127-25",35,33,"BK_26"
2012,"BK","BK 127-25",45,11,"BK_26"
2012,"BK","BK 128-0",5,16,"BK_27"
